Timestamp;Lat;Lon;AQI;dB;battery;eCO2;TEMP;HUMI;TVOC
2025-02-15 06:58:47;13.70002747;-89.20049286;1;62;4.31;407;19.53;100.0;27
2025-02-15 06:58:58;13.6999836;-89.20049286;1;68;4.39;414;19.67;100.0;30
2025-02-15 06:59:08;13.69996929;-89.20050049;1;61;4.32;401;19.78;100.0;24
2025-02-15 06:59:18;13.70004272;-89.20046234;1;66;4.36;410;19.81;100.0;28
2025-02-15 06:59:28;13.70007038;-89.2004776;1;62;4.33;450;19.83;100.0;47
2025-02-15 06:59:38;13.70015335;-89.20044708;2;59;4.31;502;19.83;100.0;73
2025-02-15 06:59:49;13.7002182;-89.20043945;1;62;4.3;405;19.45;100.0;26
2025-02-15 06:59:59;13.70025253;-89.20043182;1;66;4.3;400;19.53;100.0;21
2025-02-15 07:00:09;13.70015144;-89.20043945;1;63;4.33;405;19.5;100.0;26
2025-02-15 07:00:37;13.7005043;-89.20043945;1;63;4.34;405;19.83;100.0;26
2025-02-15 07:00:48;13.70061111;-89.20025635;1;65;4.36;412;19.98;100.0;29
2025-02-15 07:00:58;13.70062733;-89.20011139;1;64;4.36;419;20.11;100.0;32
2025-02-15 07:01:08;13.70060158;-89.20020294;1;65;4.35;430;20.25;100.0;37
2025-02-15 07:01:18;13.70054722;-89.20044708;1;67;4.36;434;20.37;100.0;39
2025-02-15 07:01:28;13.70052147;-89.20031738;2;69;4.38;487;20.51;100.0;65
2025-02-15 07:04:41;13.70065975;-89.20058441;1;63;4.3;416;22.11;91.72;31
2025-02-15 07:04:51;13.70069504;-89.20058441;1;65;4.38;412;22.05;91.56;29
2025-02-15 07:05:01;13.70075417;-89.20056152;1;69;4.32;400;21.78;89.97;17
2025-02-15 07:05:12;13.70080185;-89.2006073;1;75;4.35;400;21.64;91.26;18
2025-02-15 07:05:22;13.70077515;-89.20070648;1;82;4.39;404;21.65;93.46;26
2025-02-15 07:05:32;13.70095444;-89.20069122;2;71;4.37;569;21.7;95.18;112
2025-02-15 07:05:42;13.70098782;-89.20075226;1;74;4.32;466;21.61;93.19;55
2025-02-15 07:05:53;13.70098686;-89.20082092;2;68;4.37;578;21.69;93.34;117
2025-02-15 07:06:04;13.70097733;-89.20089722;2;71;4.27;609;21.74;94.77;138
2025-02-15 07:06:14;13.70091915;-89.20097351;2;72;4.27;550;21.77;91.54;101
2025-02-15 07:06:24;13.70095921;-89.20107269;1;71;4.35;483;21.59;90.67;63
2025-02-15 07:06:33;13.70097256;-89.20124054;3;67;4.31;798;21.52;93.38;295
2025-02-15 07:06:47;13.7009449;-89.20131683;2;62;4.34;680;21.47;93.4;189
2025-02-15 07:06:54;13.70094585;-89.20140839;2;68;4.32;491;21.36;93.42;67
2025-02-15 07:07:04;13.70101738;-89.20158386;1;64;4.31;418;21.3;93.0;32
2025-02-15 07:07:14;13.70103836;-89.20167542;1;65;4.35;400;21.14;92.91;24
2025-02-15 07:07:24;13.70104599;-89.20179749;1;66;4.26;411;21.16;93.26;29
2025-02-15 07:07:34;13.70103741;-89.20189667;1;66;4.32;429;21.11;93.01;37
2025-02-15 07:07:45;13.70107079;-89.20200348;3;70;4.33;845;21.09;93.06;433
2025-02-15 07:07:55;13.70110798;-89.20213318;2;69;4.36;506;20.94;93.81;75
2025-02-15 07:08:05;13.70110321;-89.20230103;1;71;4.33;400;20.83;94.38;22
2025-02-15 07:08:15;13.70108604;-89.20237732;1;69;4.33;400;20.72;95.41;21
2025-02-15 07:08:26;13.70110035;-89.20249176;1;65;4.34;400;20.63;95.36;14
2025-02-15 07:08:36;13.70112133;-89.20261383;1;60;4.33;400;20.57;95.96;18
2025-02-15 07:08:46;13.70112991;-89.20272064;1;62;4.33;400;20.54;96.96;21
2025-02-15 07:08:56;13.70113087;-89.20285797;1;58;4.27;431;20.51;97.8;38
2025-02-15 07:09:06;13.7011776;-89.20296478;1;66;4.31;408;20.48;96.79;27
2025-02-15 07:09:17;13.70120716;-89.20310211;1;79;4.32;412;20.48;96.61;29
2025-02-15 07:09:27;13.70123291;-89.20320892;2;49;4.27;502;20.44;97.49;73
2025-02-15 07:09:37;13.7012949;-89.20328522;1;72;4.31;471;20.47;98.01;57
2025-02-15 07:09:47;13.7012949;-89.20341492;1;73;4.36;484;20.46;100.0;64
2025-02-15 07:09:57;13.70128632;-89.2035141;1;71;4.29;483;20.44;99.18;63
2025-02-15 07:10:08;13.70131397;-89.20365906;1;80;4.31;463;20.48;100.0;53
2025-02-15 07:10:18;13.70125961;-89.20372772;1;84;4.36;481;20.44;98.93;62
2025-02-15 07:10:28;13.70131397;-89.2038269;1;68;4.35;439;20.5;98.17;41
2025-02-15 07:10:38;13.70131016;-89.20398712;2;72;4.34;516;20.5;99.21;81
2025-02-15 07:10:49;13.70129013;-89.20409393;2;73;4.28;575;20.55;97.61;115
2025-02-15 07:11:00;13.70132542;-89.20423889;2;76;4.35;492;20.58;97.5;68
2025-02-15 07:11:09;13.7013483;-89.20433807;2;72;4.31;526;20.59;96.65;86
2025-02-15 07:11:19;13.70135403;-89.204422;2;78;4.27;577;20.62;96.59;117
2025-02-15 07:11:29;13.70137596;-89.20455933;2;77;4.33;637;20.6;96.38;157
2025-02-15 07:11:40;13.70134354;-89.20467377;3;73;4.31;725;20.6;96.67;227
2025-02-15 07:11:58;13.7012682;-89.20468903;3;79;4.3;805;20.48;96.56;313
2025-02-15 07:12:00;13.70119476;-89.20475006;3;78;4.35;764;20.43;97.02;262
2025-02-15 07:12:10;13.70110798;-89.20478821;2;79;4.33;674;20.31;97.39;185
2025-02-15 07:12:21;13.70103455;-89.20482635;2;77;4.35;526;20.19;97.33;86
2025-02-15 07:12:31;13.70094299;-89.20484161;1;86;4.27;465;20.08;97.28;54
2025-02-15 07:12:41;13.70083046;-89.20483398;2;76;4.29;663;20.03;98.18;177
2025-02-15 07:13:00;13.7005167;-89.2049408;2;67;4.27;691;20.0;98.79;199
2025-02-15 07:13:10;13.70036793;-89.2049408;3;69;4.3;776;19.99;99.43;273
2025-02-15 07:13:20;13.70031166;-89.20491028;3;74;4.28;725;19.97;99.42;226
2025-02-15 07:13:31;13.70025444;-89.20484161;2;65;4.36;672;20.02;99.64;183
2025-02-15 07:13:43;13.70012188;-89.2048645;2;68;4.35;687;19.97;99.8;195
2025-02-15 07:13:51;13.69996357;-89.20484924;2;81;4.29;533;19.94;100.0;90
2025-02-15 07:14:01;13.69985104;-89.20484924;2;86;4.26;631;19.83;100.0;153
2025-02-15 07:14:11;13.69975662;-89.20484924;2;78;4.33;591;19.77;100.0;126
2025-02-15 07:14:21;13.69964123;-89.20482635;2;76;4.27;604;19.72;100.0;135
2025-02-15 07:14:32;13.6995163;-89.20475769;2;74;4.29;535;19.66;100.0;92
2025-02-15 07:14:42;13.69945145;-89.20462036;2;76;4.29;540;19.65;100.0;95
2025-02-15 07:14:52;13.69949532;-89.20452881;2;86;4.3;609;19.7;100.0;138
2025-02-15 07:15:02;13.69953632;-89.20436096;1;81;4.33;459;19.69;100.0;51
2025-02-15 07:15:13;13.69952393;-89.20428467;1;85;4.3;419;19.71;100.0;32
2025-02-15 07:15:23;13.69950581;-89.2041626;1;88;4.27;474;19.7;100.0;58
2025-02-15 07:15:33;13.69944668;-89.20413208;2;83;4.35;571;19.73;100.0;113
2025-02-15 07:15:43;13.69947433;-89.2039566;2;70;4.29;667;19.74;100.0;180
2025-02-15 07:15:53;13.69944859;-89.20380402;2;82;4.27;545;19.68;100.0;98
2025-02-15 07:16:04;13.69941807;-89.2036972;2;77;4.34;592;19.75;100.0;127
2025-02-15 07:16:14;13.69931984;-89.20360565;2;77;4.34;548;19.83;100.0;99
2025-02-15 07:16:25;13.69927883;-89.20348358;1;66;4.26;479;19.89;100.0;61
2025-02-15 07:16:34;13.6993351;-89.20334625;1;75;4.29;429;19.99;99.86;37
2025-02-15 07:16:44;13.69932938;-89.20314789;1;61;4.35;422;20.07;99.56;33
2025-02-15 07:16:55;13.69931126;-89.20297241;3;63;4.33;846;20.16;99.16;436
2025-02-15 07:17:05;13.69918823;-89.20293427;3;74;4.29;811;20.2;98.94;330
2025-02-15 07:17:15;13.69918537;-89.20281982;3;70;4.31;806;20.34;98.28;314
2025-02-15 07:17:25;13.69929504;-89.20265198;1;71;4.33;474;20.36;97.28;59
2025-02-15 07:17:35;13.69935799;-89.20249939;1;76;4.27;403;20.38;97.23;25
2025-02-15 07:17:46;13.69929409;-89.20241547;1;77;4.27;400;20.43;96.22;24
2025-02-15 07:17:56;13.6991806;-89.20232391;1;69;4.34;402;20.43;95.95;25
2025-02-15 07:18:06;13.69902039;-89.2022934;1;66;4.33;400;20.52;95.63;17
2025-02-15 07:18:16;13.69908333;-89.20211792;1;76;4.35;400;20.59;95.35;17
2025-02-15 07:18:27;13.69908428;-89.20200348;1;72;4.27;400;20.7;95.85;17
2025-02-15 07:18:37;13.69924545;-89.20193481;2;71;4.33;625;20.75;96.04;149
2025-02-15 07:18:47;13.69929409;-89.20175171;3;74;4.28;804;20.81;95.82;309
2025-02-15 07:18:57;13.69926357;-89.20166779;3;81;4.32;807;20.92;95.55;316
2025-02-15 07:19:07;13.6992569;-89.20156097;2;75;4.27;666;20.95;96.41;178
2025-02-15 07:19:18;13.69917107;-89.20145416;2;76;4.33;591;21.05;94.21;126
2025-02-15 07:19:28;13.69910145;-89.20137787;2;70;4.27;691;21.05;93.65;199
2025-02-15 07:19:38;13.69907379;-89.20121765;3;64;4.33;845;21.07;93.38;432
2025-02-15 07:19:48;13.69911671;-89.20114136;2;63;4.32;562;21.14;93.86;108
2025-02-15 07:19:58;13.69921207;-89.20100403;2;68;4.27;489;21.14;93.55;66
2025-02-15 07:20:09;13.69917679;-89.20090485;1;61;4.27;450;21.21;92.93;47
2025-02-15 07:20:19;13.69915867;-89.20075226;1;63;4.33;481;21.1;92.83;62
2025-02-15 07:20:29;13.69911861;-89.20066071;2;63;4.25;502;21.08;92.67;73
2025-02-15 07:20:39;13.69907475;-89.20051575;2;74;4.33;516;21.02;93.17;81
2025-02-15 07:20:49;13.69910812;-89.20035553;2;70;4.34;503;21.05;93.38;74
2025-02-15 07:21:00;13.69917583;-89.20016479;2;76;4.27;624;21.04;93.44;148
2025-02-15 07:21:10;13.69912148;-89.20011902;3;69;4.33;907;21.13;94.97;638
2025-02-15 07:21:20;13.69922256;-89.20012665;4;70;4.27;956;21.11;93.78;820
2025-02-15 07:21:30;13.69931221;-89.20011902;3;67;4.27;855;21.21;94.41;464
2025-02-15 07:21:40;13.69942284;-89.20014191;3;71;4.27;783;21.26;94.21;279
2025-02-15 07:21:51;13.69953537;-89.20014954;2;78;4.34;676;21.3;92.77;186
2025-02-15 07:22:01;13.69969654;-89.20009613;2;67;4.27;630;21.39;93.37;152
2025-02-15 07:22:11;13.69979477;-89.20005035;2;72;4.32;642;21.44;94.05;161
2025-02-15 07:22:21;13.69985008;-89.20011139;2;63;4.26;507;21.45;91.95;76
2025-02-15 07:22:32;13.69986725;-89.20025635;1;65;4.24;428;21.35;91.11;36
2025-02-15 07:22:42;13.69988346;-89.20037842;1;58;4.27;400;21.38;90.62;20
2025-02-15 07:22:52;13.69991779;-89.20040894;1;64;4.28;403;21.44;92.46;25
2025-02-15 07:23:02;13.69992542;-89.20044708;1;71;4.26;409;21.46;90.36;28
2025-02-15 07:23:12;13.69992447;-89.20051575;1;65;4.33;400;21.5;90.89;20
2025-02-15 07:23:23;13.69991493;-89.20061493;1;61;4.27;410;21.52;89.94;28
2025-02-15 07:23:33;13.69993114;-89.200737;1;63;4.3;405;21.55;90.65;26
2025-02-15 07:23:43;13.69992447;-89.20080566;1;63;4.34;410;21.61;90.92;28
2025-02-15 07:23:53;13.69996071;-89.20091248;1;61;4.27;433;21.66;90.08;39
2025-02-15 07:24:03;13.69994545;-89.20101929;1;68;4.24;466;21.7;89.96;54
2025-02-15 07:24:14;13.69995594;-89.20110321;1;85;4.27;450;21.8;89.51;47
2025-02-15 07:24:24;13.69996262;-89.20120239;1;75;4.29;452;21.88;89.59;47
2025-02-15 07:24:34;13.69998264;-89.20124054;2;69;4.29;508;21.9;88.47;77
2025-02-15 07:24:44;13.69999123;-89.20134735;4;65;4.27;967;21.98;88.44;860
2025-02-15 07:24:55;13.70001316;-89.20145416;3;72;4.3;743;22.06;89.24;242
2025-02-15 07:25:06;13.69999599;-89.20154572;2;68;4.24;619;22.1;87.63;145
2025-02-15 07:25:16;13.6999979;-89.20166779;2;67;4.3;577;22.17;88.34;117
2025-02-15 07:25:25;13.70001793;-89.20175934;2;76;4.26;525;22.21;88.02;86
2025-02-15 07:25:36;13.70001125;-89.20184326;3;71;4.26;732;22.26;87.71;233
2025-02-15 07:25:46;13.70004272;-89.20189667;2;67;4.33;550;22.26;86.83;100
2025-02-15 07:25:56;13.70005035;-89.20198059;1;65;4.32;436;22.26;85.8;40
2025-02-15 07:26:08;13.70009136;-89.20211792;1;62;4.24;432;22.25;86.88;38
2025-02-15 07:26:16;13.70012569;-89.20225525;1;65;4.26;461;22.29;86.55;52
2025-02-15 07:26:34;13.70019245;-89.20246124;1;65;4.24;455;22.31;85.87;49
2025-02-15 07:26:44;13.7001667;-89.20258331;1;69;4.27;430;22.08;85.88;37
2025-02-15 07:26:54;13.70013046;-89.2026825;1;67;4.24;404;22.13;87.98;26
2025-02-15 07:27:04;13.70013618;-89.20279694;1;79;4.29;425;22.23;87.49;35
2025-02-15 07:27:14;13.70012665;-89.20291138;1;71;4.31;437;22.22;87.02;40
2025-02-15 07:27:24;13.70013142;-89.20295715;3;63;4.27;732;22.29;87.41;233
2025-02-15 07:27:34;13.70017242;-89.20309448;3;64;4.27;818;22.32;86.63;351
2025-02-15 07:27:45;13.70026875;-89.20313263;2;62;4.26;610;22.28;86.36;139
2025-02-15 07:27:55;13.70028496;-89.20321655;2;61;4.25;519;22.31;85.59;83
2025-02-15 07:28:05;13.70027447;-89.20336151;2;62;4.26;494;22.3;85.69;69
2025-02-15 07:28:16;13.70021534;-89.20349121;1;64;4.26;464;22.32;85.45;54
2025-02-15 07:28:26;13.70018864;-89.20360565;1;67;4.27;453;22.36;85.28;48
2025-02-15 07:28:36;13.70026493;-89.20375824;1;71;4.29;446;22.33;85.04;45
2025-02-15 07:28:46;13.70030403;-89.20381927;1;72;4.33;472;22.36;86.22;58
2025-02-15 07:28:56;13.70025253;-89.20391083;1;73;4.27;455;22.39;87.31;49
2025-02-15 07:29:06;13.70024204;-89.20406342;2;72;4.33;538;22.44;87.48;93
2025-02-15 07:29:17;13.70024204;-89.2041626;2;70;4.26;536;22.43;89.96;92
2025-02-15 07:29:27;13.70023346;-89.20430756;1;69;4.32;485;22.43;88.7;64
2025-02-15 07:29:37;13.70031834;-89.20449066;2;74;4.27;496;22.42;88.46;70
2025-02-15 07:29:47;13.70023346;-89.2046051;2;74;4.27;487;22.33;86.01;65
2025-02-15 07:30:16;13.70025921;-89.20476532;1;72;4.24;464;22.3;86.11;53
2025-02-15 07:30:17;13.70030403;-89.2048111;2;81;4.32;523;22.25;86.64;84
2025-02-15 07:30:18;13.7002821;-89.20475769;2;68;4.27;514;22.15;87.26;80
2025-02-15 07:30:43;13.70026398;-89.20471191;2;68;3.94;498;22.2;87.19;71
2025-02-15 07:30:44;13.70025253;-89.20465088;2;70;4.26;489;22.17;86.73;66
2025-02-15 07:30:49;13.70030022;-89.20463562;2;68;4.23;495;22.14;89.66;70
2025-02-15 07:30:59;13.70029259;-89.20432281;2;67;4.29;496;22.12;93.21;70
2025-02-15 07:31:09;13.70033836;-89.20423889;2;71;4.25;524;22.14;93.29;85
2025-02-15 07:31:19;13.70031929;-89.2040863;2;71;4.31;521;22.06;89.66;84
2025-02-15 07:31:29;13.70028877;-89.20391083;2;71;4.27;495;22.08;88.58;69
2025-02-15 07:31:41;13.70023441;-89.20384216;2;68;4.27;498;21.36;89.46;71
2025-02-15 07:31:50;13.70018673;-89.20374298;1;67;4.32;471;21.22;90.87;57
2025-02-15 07:32:00;13.70008373;-89.2037735;1;63;4.24;464;21.35;91.39;54
2025-02-15 07:32:10;13.6999321;-89.20381165;1;68;4.32;466;21.47;90.95;55
2025-02-15 07:32:20;13.69980145;-89.20381165;2;71;4.27;487;21.59;90.18;65
2025-02-15 07:32:31;13.69972515;-89.20384216;2;72;4.28;516;21.66;89.3;81
2025-02-15 07:32:41;13.69949532;-89.20386505;2;75;4.31;638;21.17;90.43;158
2025-02-15 07:32:51;13.69930553;-89.20368958;2;69;4.27;666;21.09;91.2;179
2025-02-15 07:33:01;13.69921112;-89.20365143;3;79;4.27;899;20.96;91.68;611
2025-02-15 07:33:11;13.69920826;-89.20353699;2;73;4.33;679;20.94;90.97;189
2025-02-15 07:33:21;13.69929314;-89.20335388;2;80;4.31;509;20.91;91.76;77
2025-02-15 07:33:32;13.69937992;-89.20322418;1;78;4.27;437;20.74;91.75;40
2025-02-15 07:33:42;13.69932556;-89.20304871;1;69;4.33;479;20.69;92.1;61
2025-02-15 07:33:52;13.69924355;-89.20297241;1;68;4.26;430;20.67;92.22;37
2025-02-15 07:34:02;13.69924259;-89.2028656;2;75;4.3;567;20.77;92.3;111
2025-02-15 07:34:13;13.69929981;-89.20270538;2;78;4.3;550;20.96;91.04;100
2025-02-15 07:34:23;13.69948959;-89.20266724;4;65;4.32;923;21.18;90.66;698
2025-02-15 07:34:33;13.69962692;-89.20265961;2;69;4.24;644;21.3;89.63;163
2025-02-15 07:34:43;13.69973087;-89.20263672;3;71;4.25;717;21.26;89.14;220
2025-02-15 07:34:53;13.69982624;-89.20262909;2;70;4.28;593;21.34;89.09;127
2025-02-15 07:35:04;13.69994068;-89.20261383;2;70;4.25;498;21.39;89.62;71
2025-02-15 07:35:14;13.70003986;-89.20259857;1;71;4.27;442;21.4;90.95;43
2025-02-15 07:35:24;13.70014286;-89.20259857;2;72;4.27;512;21.36;89.53;79
2025-02-15 07:35:34;13.70023346;-89.2026062;2;68;4.24;521;21.49;89.67;83
2025-02-15 07:35:44;13.70029163;-89.20262146;1;70;4.29;470;21.68;90.05;57
2025-02-15 07:35:55;13.70036983;-89.20256042;2;71;4.24;549;21.86;89.25;100
2025-02-15 07:36:05;13.70043564;-89.20248413;3;61;4.31;790;21.95;87.36;286
2025-02-15 07:36:15;13.70053291;-89.20253754;3;73;4.29;756;22.1;88.02;254
2025-02-15 07:36:25;13.70057583;-89.2025528;3;80;4.29;781;22.13;87.33;277
2025-02-15 07:36:35;13.70057678;-89.2025528;3;73;4.3;718;22.07;86.6;220
2025-02-15 07:36:46;13.70060635;-89.20253754;2;75;4.29;671;22.09;87.0;183
2025-02-15 07:36:56;13.70069122;-89.20243073;2;71;4.29;715;22.13;87.53;218
2025-02-15 07:37:06;13.70069504;-89.2024231;3;74;4.24;718;22.22;87.79;221
2025-02-15 07:37:16;13.70069981;-89.20243073;3;71;4.27;759;22.33;88.44;257
2025-02-15 07:37:26;13.70071125;-89.2024231;3;65;4.25;783;22.4;90.37;279
2025-02-15 07:37:37;13.70071888;-89.20243835;3;65;4.24;835;22.51;88.24;402
2025-02-15 07:37:47;13.70071888;-89.20243835;3;58;4.24;856;22.6;91.77;466
2025-02-15 07:37:57;13.70071983;-89.20243835;3;64;4.24;829;22.69;88.57;383
2025-02-15 07:38:07;13.70072079;-89.20243835;3;63;4.24;770;22.76;86.5;267
2025-02-15 07:38:17;13.70072079;-89.20243835;3;69;4.26;731;22.8;87.17;231
2025-02-15 07:38:28;13.70072079;-89.20243835;2;70;4.27;646;22.9;87.5;164
2025-02-15 07:38:41;13.70073414;-89.20244598;2;64;4.26;640;22.94;85.8;160
2025-02-15 07:38:48;13.70075798;-89.2024231;2;66;4.22;644;23.04;86.08;163
2025-02-15 07:39:05;13.70077801;-89.20243073;3;65;4.3;791;23.13;84.1;287
2025-02-15 07:39:15;13.70078278;-89.20243835;3;64;4.31;830;23.19;84.47;385
2025-02-15 07:39:25;13.70078373;-89.20243073;4;65;4.22;940;23.26;88.35;758
2025-02-15 07:39:35;13.70079899;-89.20243073;3;68;4.24;903;23.31;89.62;624
2025-02-15 07:39:46;13.70080185;-89.20244598;3;60;4.25;844;23.34;85.51;428
2025-02-15 07:39:56;13.70078087;-89.20243073;3;69;4.26;817;23.4;90.2;348
2025-02-15 07:40:06;13.70079041;-89.20243073;3;61;4.29;843;23.46;87.63;425
2025-02-15 07:40:16;13.70082855;-89.20245361;3;67;4.27;836;23.5;88.6;405
2025-02-15 07:40:26;13.70084572;-89.20246887;3;69;4.23;775;23.53;87.48;272
2025-02-15 07:40:37;13.70083809;-89.20245361;2;64;4.27;714;23.57;85.05;217
2025-02-15 07:40:47;13.70081997;-89.20244598;2;69;4.27;657;23.63;86.51;172
2025-02-15 07:40:57;13.70079803;-89.20241547;2;61;4.22;635;23.66;86.73;156
2025-02-15 07:41:07;13.70078564;-89.20243835;2;63;4.25;606;23.67;83.93;136
2025-02-15 07:41:17;13.70078754;-89.20243835;2;58;4.24;596;23.72;83.99;129
2025-02-15 07:41:28;13.70078945;-89.20244598;2;59;4.25;574;23.73;83.47;115
2025-02-15 07:41:38;13.70079041;-89.20244598;2;66;4.26;537;23.75;81.29;93
2025-02-15 07:41:48;13.70078087;-89.20243073;2;65;4.28;517;23.78;80.26;81
2025-02-15 07:41:58;13.70077229;-89.20243835;2;62;4.23;539;23.78;80.01;94
2025-02-15 07:42:08;13.70075703;-89.20244598;2;69;4.27;586;23.81;82.84;123
2025-02-15 07:42:19;13.70076084;-89.20244598;2;67;4.31;614;23.83;83.57;141
2025-02-15 07:42:29;13.7007618;-89.20243835;2;68;4.23;609;23.87;84.74;138
2025-02-15 07:42:39;13.70077896;-89.20244598;2;62;4.28;629;23.9;82.96;151
2025-02-15 07:42:49;13.70078659;-89.20245361;3;68;4.26;873;23.95;82.33;523
2025-02-15 07:43:00;13.70079994;-89.2024231;3;71;4.23;884;23.94;81.43;560
2025-02-15 07:43:10;13.7008009;-89.20241547;3;61;4.25;861;24.0;82.03;483
2025-02-15 07:43:20;13.70079994;-89.20241547;3;66;4.24;853;24.02;80.49;456
2025-02-15 07:43:30;13.70079803;-89.20241547;3;61;4.26;843;24.05;81.19;425
2025-02-15 07:43:40;13.70077229;-89.20244598;3;62;4.23;820;24.07;80.62;355
2025-02-15 07:43:51;13.70077133;-89.20244598;3;62;4.23;722;24.1;79.32;224
2025-02-15 07:44:01;13.70077133;-89.20244598;2;62;4.22;633;24.12;79.1;155
2025-02-15 07:44:11;13.70077038;-89.20244598;2;76;4.24;629;24.14;79.42;152
2025-02-15 07:44:21;13.70077038;-89.20244598;2;67;4.28;583;24.13;78.39;121
2025-02-15 07:44:31;13.70078564;-89.20246124;2;65;4.22;578;24.14;78.55;118
2025-02-15 07:44:42;13.70079517;-89.20246887;2;63;4.26;588;24.15;78.53;124
2025-02-15 07:44:52;13.70079708;-89.20246887;2;62;4.28;614;24.15;78.76;141
2025-02-15 07:45:02;13.70079517;-89.20246887;2;72;4.23;626;24.16;79.27;150
2025-02-15 07:45:12;13.70079517;-89.20246887;2;65;4.3;615;24.18;79.02;142
2025-02-15 07:45:22;13.70079517;-89.20246887;2;66;4.26;623;24.17;80.45;148
2025-02-15 07:45:33;13.70079517;-89.20246124;2;66;4.22;609;24.19;79.63;138
2025-02-15 07:45:43;13.70077324;-89.20245361;2;69;4.24;604;24.23;79.68;135
2025-02-15 07:45:53;13.70077515;-89.20245361;2;71;4.23;588;24.22;79.0;124
2025-02-15 07:46:03;13.70077419;-89.20243835;2;70;4.21;634;24.25;79.67;155
2025-02-15 07:46:13;13.70077419;-89.20243835;2;69;4.23;628;24.29;79.22;151
2025-02-15 07:46:24;13.70077419;-89.20243835;2;59;4.23;591;24.31;79.2;126
2025-02-15 07:46:34;13.70076847;-89.20243835;2;61;4.23;621;24.31;78.09;146
2025-02-15 07:46:44;13.70086193;-89.20245361;2;74;4.26;559;24.31;77.74;106
2025-02-15 07:46:54;13.70098782;-89.2024765;2;75;4.22;597;24.29;77.13;130
2025-02-15 07:47:04;13.70107365;-89.20243073;2;79;4.26;558;24.19;76.23;105
2025-02-15 07:47:15;13.70108509;-89.20230103;2;72;4.24;506;24.13;75.88;75
2025-02-15 07:47:25;13.70105743;-89.2021637;2;67;4.26;549;24.07;76.39;100
2025-02-15 07:47:35;13.7010498;-89.20202637;2;66;4.29;624;24.03;76.7;148
2025-02-15 07:47:45;13.70103645;-89.20188141;2;66;4.24;542;24.0;77.14;96
2025-02-15 07:47:56;13.70103264;-89.20174408;2;69;4.25;517;24.0;77.01;82
2025-02-15 07:48:06;13.70101166;-89.2016449;2;66;4.23;496;24.01;76.55;70
2025-02-15 07:48:16;13.70100117;-89.20150757;2;67;4.23;518;24.0;76.66;82
2025-02-15 07:48:26;13.70098305;-89.20137787;2;63;4.26;505;23.98;76.7;75
2025-02-15 07:48:37;13.70096779;-89.20124817;2;86;4.32;551;23.97;77.1;101
2025-02-15 07:48:46;13.70089054;-89.20121765;2;89;4.23;513;23.94;77.27;79
2025-02-15 07:48:57;13.70077705;-89.20124054;2;70;4.23;630;23.95;77.42;153
2025-02-15 07:49:07;13.70068073;-89.20121002;2;73;4.29;597;24.0;77.72;130
2025-02-15 07:49:17;13.70057297;-89.20121765;2;61;4.23;677;23.98;77.31;187
2025-02-15 07:49:27;13.70050144;-89.20119476;2;61;4.25;604;23.95;76.99;134
2025-02-15 07:50:42;13.70043659;-89.20119476;2;64;4.21;565;24.01;77.43;109
2025-02-15 07:50:42;13.70023632;-89.20121002;2;64;4.21;542;23.97;77.71;96
2025-02-15 07:50:42;13.70011425;-89.20126343;2;64;4.23;561;24.12;76.6;107
2025-02-15 07:50:42;13.69999313;-89.20130157;2;69;4.22;510;24.18;75.88;77
2025-02-15 07:50:42;13.69988728;-89.20131683;2;74;4.23;512;24.33;76.17;79
2025-02-15 07:50:49;13.69960022;-89.20134735;2;71;4.21;520;24.61;74.58;83
2025-02-15 07:51:00;13.69946671;-89.20133209;2;66;4.27;502;24.72;73.9;73
2025-02-15 07:51:10;13.69941044;-89.2013092;2;70;4.22;553;24.78;74.04;102
2025-02-15 07:51:20;13.69939804;-89.20129395;2;72;4.23;624;24.82;73.24;148
2025-02-15 07:51:30;13.69943237;-89.2013092;3;68;4.27;787;24.62;73.04;283
2025-02-15 07:51:40;13.69950771;-89.20128632;3;68;4.22;726;24.32;74.17;228
2025-02-15 07:51:51;13.69961929;-89.20129395;2;71;4.28;547;24.16;74.41;98
2025-02-15 07:52:01;13.69974327;-89.20127106;2;69;4.27;534;23.98;75.04;91
2025-02-15 07:52:11;13.69984818;-89.20122528;2;82;4.21;500;23.69;76.0;72
2025-02-15 07:52:21;13.69994545;-89.20122528;1;68;4.24;458;23.63;76.48;50
2025-02-15 07:52:32;13.69994831;-89.2011261;1;66;4.22;457;23.6;77.66;50
2025-02-15 07:52:42;13.69994259;-89.20101929;2;62;4.27;530;23.56;79.05;89
2025-02-15 07:52:52;13.69995022;-89.20087433;2;64;4.22;658;23.55;79.53;173
2025-02-15 07:53:02;13.69992638;-89.20075226;2;75;4.23;553;23.47;79.4;102
2025-02-15 07:53:12;13.6999321;-89.20063782;2;69;4.23;605;23.42;78.97;135
2025-02-15 07:53:22;13.69992161;-89.20053864;2;71;4.23;604;23.16;79.28;134
2025-02-15 07:53:33;13.69993401;-89.20054626;2;75;4.27;491;23.07;79.42;67
2025-02-15 07:53:43;13.69992828;-89.20054626;1;76;4.23;473;23.06;80.11;58
2025-02-15 07:53:53;13.69994736;-89.20053864;1;76;4.28;468;23.16;82.44;55
2025-02-15 07:54:03;13.69993877;-89.20052338;1;69;4.23;464;23.27;81.53;53
2025-02-15 07:54:13;13.69993496;-89.20051575;2;71;4.27;517;23.39;81.96;81
